embb_rate,embb_users,embb_req,urllc_rate,urllc_users,urllc_req,miot_rate,miot_users,miot_req,mmtc_rate,mmtc_users,mmtc_req,voice_rate,voice_users,voice_req
10755807988,145,29631727691,68752496,10,68752496,78564937,71,234970396,49581104,49,144945071,51516042,103,363429982
10287073779,128,24076369082,102853141,16,102853141,77445624,66,219900980,48848717,44,134593109,52376726,98,325648354
10513809024,123,21967690647,68915741,10,68915741,79270662,67,196810340,53650955,45,141940349,53131485,101,324784396
7665330268,96,13741433623,58629959,9,58629959,69002581,55,132776074,49359686,40,111227597,50631067,100,275992593
10354614051,130,24952883972,113537809,17,113676138,75609896,62,195193103,47220563,49,127620008,49507637,97,259790910
9998825539,119,25871294004,55919195,10,55919195,78567906,63,213460395,49301301,43,118684261,51646493,91,250621897
7669600418,89,17459561495,106403835,16,106403835,72790229,54,145209570,45625857,33,76631204,47950748,86,218689864
7066629371,82,14156636343,69156631,10,69156631,62768815,39,97415435,45387122,29,94627326,45610542,75,191954268
8284531953,102,17884307082,106006278,16,106006278,79713847,48,171898720,53397439,41,151204945,49894631,74,254973283
8355392225,99,19501432366,63897161,10,63897161,74599613,51,154138595,52750661,50,172731849,51677213,74,267407583
8488697222,95,20626719973,107188486,16,107188486,72147215,47,127106926,52430917,50,150472146,51508609,80,290189280
6920020999,81,15027695234,63025335,10,63025335,52744697,32,76124141,50726799,47,122847568,51426814,81,282547394
5571876295,70,11484227751,100488209,15,100488209,63046360,18,69389458,49369549,44,110873718,49610300,78,255635287
4547450789,55,9072116316,72672868,11,72672868,55370978,15,57594962,44212773,35,85929292,51333356,70,211041201
11491202986,154,35174071148,95221849,15,95221849,87470697,71,287479169,52212339,42,148069470,51646922,97,372986333
10797277170,142,26895557107,77654244,11,77654244,75485131,76,246092530,53884336,48,163778201,51496762,93,332151766
10302945766,144,24993385027,99104229,15,99104229,82056703,66,214721519,52566255,51,157437717,50456489,98,340625461
9120725305,108,17756231694,78005469,11,78005469,70606877,59,143930732,49227751,45,120574234,51078696,91,299648943
6022933600,85,10279051473,101212703,15,101212703,70040304,41,87017212,46912052,37,91318647,51544130,85,268667090
10502772537,136,26050970110,70418142,11,70418142,77936461,64,224191037,51215337,43,137247820,52410957,96,342334848
10608105299,133,24694201019,95022694,15,95022694,80585241,68,229097550,51332714,47,140251381,51628910,99,340362612
9784015995,121,19914720751,68846953,11,68846953,80035757,59,186844698,49049062,47,148982735,51260288,101,328636715
7691935301,97,14632656576,93247990,15,93247990,71871262,53,145946662,51552615,43,132830639,50735842,96,296121806
10049587103,121,23637433307,70658212,11,70658212,81299518,62,208151596,47902043,50,139429018,50696187,92,297325034
9002887210,108,21228643797,102242762,15,102242762,77672301,68,199446472,47933843,44,110616698,51568810,91,297895188
10071285915,117,23600777268,73681136,11,73681136,74971241,64,188674668,47646255,45,114469744,51550111,95,304204009
10981519676,146,29950462778,96068176,15,96068176,79628652,68,214397625,48604198,45,118688024,51678419,101,336093996
9898740614,118,19866386560,77054317,11,77054317,73436222,57,142392712,42540757,34,81247706,47778263,91,295691022
6265617509,82,10645674938,42230677,7,42230677,63097051,37,94824032,38178057,22,43764010,52465586,76,252347504
7817765437,96,16469105364,121943111,19,127229784,73260687,39,142191258,53732912,40,162830472,51491627,87,291441925
6463338636,79,12922644482,50873070,15,50873070,73604191,41,124728479,53520991,42,145873218,52065106,87,285192875
4217939908,50,8321611347,47725216,7,47725216,51840747,30,65505368,49181150,42,102127184,49712335,84,250472327
10589860486,125,25820831084,122968528,19,126175302,79431099,48,184957918,48583028,41,124511370,50821895,86,291678810
8428787862,101,17626202316,50024298,13,50024298,76633826,49,161215689,50291054,40,122107748,50051857,81,265339103
10997683720,140,28222699281,83124650,13,83124650,83043149,70,246020096,49447340,46,136129925,53149815,99,367585111
10713233638,145,27822159476,87317409,13,87317409,77660723,74,231484146,49093979,44,130386358,51404737,103,361537976
10504734946,148,27162437554,83905794,13,83905794,80440834,68,202033140,52972300,46,132877547,51100213,98,331037098
9986303874,122,22462286184,83760300,13,83760300,73121381,62,155340303,45811653,47,131227511,52267889,95,304595987
10780148625,137,27719640167,86675934,13,86675934,74580123,65,181087205,49655143,42,128242404,51135132,100,316268721
10187500112,121,22479471131,84737174,13,84737174,69978173,55,151515840,50412871,47,144675720,50254841,90,271751769
10583199599,135,25697586396,87824330,13,87824330,83134082,59,230166357,53995946,46,129978745,52357501,96,316293676
9024747296,111,18659885143,82893464,13,82893464,78866695,57,187540798,48007487,48,135553752,50105089,96,294555621
7895757953,98,16161655292,81766825,13,81766825,76900134,58,169744620,50582098,40,136014966,51907935,85,265552234
6198849236,82,13367228633,76037271,12,76037271,65777905,47,108834011,49312564,39,121462895,50088855,80,217728057
9677932932,111,21535956117,80556304,13,80556304,72611116,53,151201828,53127527,49,151784062,51664226,85,267900381
10926688798,144,29475993795,86058600,13,86058600,80214386,65,222140297,49734510,49,132702580,51009777,99,345757200
9617679991,115,18955406220,66926835,11,66926835,73997018,53,147391000,46787018,40,93773273,51652387,90,294747423
7904542187,98,13805994149,99953644,15,99953644,70742285,47,126198745,48004909,35,103624530,50684204,85,271729372
10230661437,127,26095813909,72190106,11,72190106,77956153,70,229416775,50204428,47,158229162,50646489,94,346184377
7898674262,94,17047012459,72367266,11,72367266,75241702,53,154398448,50138850,36,108024734,52274221,86,314174510
9313202588,107,20172417223,98203068,15,98203068,79203538,57,177532590,51654075,48,149087804,50723791,89,317532737
8399325522,102,16636973803,69988901,11,69988901,74016749,53,156940551,50128735,48,136622044,51276853,87,307359410
9596115393,116,22148095593,95568477,15,95568477,73552441,51,158779216,46643511,47,120321587,50748716,88,306506232
9311413427,112,19633424080,75984305,11,75984305,78710117,52,158092506,50445387,40,126042816,52529970,86,295581779
7164462013,89,15055976856,97804686,15,97804686,74800052,51,162555059,52532400,45,164592807,52306357,89,280399742
9192951340,110,21748646204,69981326,11,69981326,76654056,51,163260672,54192549,48,164281178,51455983,88,271201602
10662610104,126,25772917610,92253939,15,92253939,76918114,53,179542712,51717959,50,151797173,51066669,93,300719025
8326845159,97,17362724216,73103628,11,73103628,71084539,48,135614070,50967222,48,124182528,49273076,85,267834218
7512678326,93,15138364316,97264667,15,97264667,72584604,44,127981495,50860672,44,117661935,51152898,74,223084906
7328998507,94,15363793812,60837946,10,60837946,65314184,38,100973964,49674303,44,121278614,51435443,77,225773875
6767469270,82,14246355209,101876552,16,101876552,76287382,41,147865937,48996516,46,134783530,49527409,78,237040526
8058030501,96,19259249134,62030350,10,62030350,69797116,38,107919144,49120181,46,127270356,49833804,77,248364796
10650744923,149,30844751497,106569141,16,106569141,81862991,63,233870003,52247513,43,114868317,51842359,92,355189344
10877812918,127,25047523208,68008785,10,68008785,80621173,66,221964203,49175047,48,122317435,52144629,96,355506087
10363480881,134,21849615806,107560806,16,107560806,73811857,63,176521824,46713422,44,99023463,50585042,93,326591203
9582546511,120,18946131908,57827069,9,57827069,78839175,63,185550747,46538677,41,117350298,51494122,93,332496660
8515073181,105,18855071841,111435589,17,111575331,77150047,62,187217966,51786605,42,151888165,51086385,92,324565887
10062008543,120,22392161599,56337437,10,56337437,72464152,60,185868350,53477808,48,166022274,51806138,92,328108006
10653018967,136,26837496250,103386819,16,103386819,80197954,65,232574597,53519769,51,161500853,51528662,95,325998986
10461845570,139,25820391659,62023440,10,62023440,81402022,74,225939904,48845518,49,133214954,52243772,96,319661936
10261186242,132,25207739419,102119122,16,102119122,77243142,72,204064361,48498640,43,113871636,50044156,97,305735666
7335556635,91,14835059006,5888920,1,5888920,69632487,49,126821219,41353872,31,65372996,50898134,87,255691510
5876439847,74,11709910857,92129813,14,92129813,54339775,36,79634737,31461984,17,34658338,51330554,81,219667712
10202764548,125,25469438282,81836240,12,81836240,82438860,51,191339901,56491218,43,187795559,48897666,93,289908258
10358807794,138,25320790023,89409899,14,89409899,80915571,77,248958196,54067697,55,201641664,49604054,93,315071519
9360762552,114,18355431939,81970708,12,81970708,78188883,63,184013371,53367223,49,159494184,51239935,88,314051388
8800280314,108,18289812563,92070124,14,92070124,70726020,59,140936422,54639962,49,138204531,51030511,90,318975494
10553169734,139,27972032690,77683454,12,77683454,77301283,68,183950597,48103937,49,115180690,51739386,100,369476482
11021845348,132,27273735291,91587326,14,91587326,71387942,66,178679427,45794632,42,102976880,52431386,96,353886394
9925614824,120,19977686424,79998567,12,79998567,69161685,43,132225243,48026225,39,115251402,52520870,96,322435190
8218542713,110,13812827969,92680137,14,92680137,78510979,43,153921966,51420037,47,162321940,50917569,96,298375937
7180739776,93,14015558274,73798273,12,73798273,76341302,56,181946437,49673888,49,155126142,52622315,86,264338168
4578766016,60,10588750800,80876205,12,80876205,71668792,45,121284786,49983808,41,121966893,50634193,81,216639298
11214488374,133,31941573537,98790888,14,98790888,75296874,63,172307442,52312292,46,156439606,50864955,93,279873410
9965879111,115,23432329176,76714887,12,76714887,71904259,48,125256574,50643731,49,152043433,50142003,85,235831327
9502644364,114,21106189209,89120378,14,89120378,68864656,52,131257608,51856246,47,133618295,49669091,82,239010679
10148075586,122,21768141421,81831517,12,81831517,76043378,56,192195576,48957219,47,107762732,50681278,86,287846673
6933291782,90,12804004199,55869232,9,55869232,67969615,46,131423184,46586314,43,103247989,50096595,78,249112053
10120644283,116,26195407854,105012658,17,105319181,82063628,60,203710604,48246495,39,116547026,51632424,90,331847612
8589549883,100,19872109078,54796806,10,54796806,73695846,52,143638014,52950605,41,137085683,50955049,87,294975720
7514779582,88,16252174677,107579452,16,107579452,71730544,45,124398483,52239130,48,148049390,52247541,85,280273927
11234021074,144,30269885950,65933893,10,65933893,80791430,68,251830932,52836019,50,136907494,52441219,100,341845772
10184057569,124,21325080606,104998145,16,104998145,71859847,57,171039502,46067366,47,124322907,52426218,95,289404553
7208404840,93,13754832422,60419810,10,60419810,73312908,48,144291932,49827164,40,119094891,51540951,91,249608961
4569604023,55,7348585343,37129782,6,37129782,62093788,38,86967689,44911599,32,83769572,51127188,84,198068010
4089799925,53,8023288368,120557273,20,125980621,50462688,25,60965016,50260107,26,89703037,48209060,75,179289055
2011701364,28,4403278249,5105304,6,5105304,10502328,8,10502328,29079782,18,39442930,47876248,58,131079995
5278402762,57,13981180585,126481254,20,134419671,72565730,21,96166765,51519340,21,83660477,45233393,63,180590352
8919225285,101,22491559635,47782981,19,49899442,82277983,46,199144625,54675538,34,142306403,50701626,67,281598704
7976423304,97,18842086155,47966791,10,47966791,78839264,47,158110973,53947181,37,125786407,50464875,69,293810240
11175838408,127,26951982620,104533303,16,104533303,83403687,66,225838887,51976000,53,153666470,53153001,92,428680753
10729378320,141,26318835137,65592039,10,65592039,78607676,68,195631555,45171403,48,118353491,53410156,99,428673815
8639314660,110,17071603885,57340879,9,57340879,72130095,53,133735560,47100979,32,79601716,52966536,98,382298732
6110244065,75,13256780292,131376009,24,163427728,50238108,21,57794233,54561843,30,139109988,52016427,95,299841020
9980951256,116,26284521601,43558493,23,46133321,83714943,60,251345092,55402331,53,196682803,53173047,97,299598971
10949054704,125,26392746177,22401161,5,22401161,81459166,74,279889371,52417908,53,163209423,50443308,101,279880740
8683942680,104,17559587461,125323816,21,135117091,83120125,65,219773845,49679698,45,124814667,50911237,92,240909449
6525536837,78,11945871758,43944186,18,44988757,71411626,60,152719354,48091669,38,92118995,50896358,82,196109189
10701551972,148,31770197640,54929476,10,54929476,80362728,66,186712134,52033225,44,138867706,49551869,96,272506100
10750318723,138,27778630440,97000450,16,97000450,74659028,67,197969356,51029733,45,136234409,48001912,88,271202052
9897540227,122,20812601372,63569042,10,63569042,76654967,60,174537143,49435379,45,127046031,49500085,76,244719262
9795892688,118,19889827051,106564363,16,106564363,76676232,60,174203303,48768332,47,139392351,48321607,83,284676238
8164408658,102,17569364756,65832700,10,65832700,73166674,54,132721522,52961257,43,140952148,52114701,82,302053716
4791148204,65,10166469921,40404708,6,40404708,53867324,35,62584815,45443563,36,87990891,52009639,77,252982429
6344746396,72,15364007359,120858553,20,125245489,64094074,34,115179255,50267873,41,130609319,52592557,83,252577018
8847826320,106,19993335593,45327433,13,45327433,81993988,43,169742118,53397200,47,151727938,49126081,86,233107594
7163546961,90,15713073848,81023092,12,81023092,69258980,39,103951270,50605226,43,119641446,48848278,74,203717604
11139096891,142,30477190133,87620563,14,87620563,82156336,67,242789736,52629626,44,146445460,50998176,93,346502552
9577230606,115,19338093242,11397835,2,11397835,69261706,59,166989483,46636167,39,103966217,50806886,84,288215577
9998622116,119,20343459776,130052482,24,148501827,74280936,51,161617878,49896537,42,123220533,51181567,91,333227445
6368979208,87,11465040834,29907079,18,29907079,70249510,39,102082816,44517172,35,85719334,51907697,82,289629387
6531856675,78,14935223707,53575971,8,53575971,62113792,45,106480744,53867923,44,133565319,50164507,86,295151436
9481516970,117,24146687540,112890199,18,114012229,76407578,55,195333422,47851515,50,146056038,52921751,95,350270839
6774763080,80,14525821800,1122030,3,1122030,71227572,41,118925844,47711923,34,98204523,51655765,91,293724476
10783972872,129,25475345943,130671111,23,154758911,80624310,68,248981044,52577175,43,158572024,51652405,94,306099108
8893664933,104,18384736921,42745932,21,44925410,75778741,58,183933797,54084067,48,163856260,52357858,90,284606119
9974613993,125,21870844346,36453795,7,36453795,82656514,68,207167830,50084088,51,143298708,51275897,97,317064441
8396096001,100,16323698378,120652084,19,123656092,72543804,59,161786644,49195287,43,112463900,50586783,92,290615762
9877560888,123,21684239181,46784564,14,46784564,75139647,61,160973387,53619567,44,105457029,51006140,94,307995727
10478792630,128,25901608139,76518403,12,76518403,71954679,67,212374794,42758675,48,112496841,50613052,96,322495496
10080243439,114,23046760995,93809485,14,93809485,77507012,57,197040578,47693439,39,123096641,51668435,93,314018992
10396161664,137,23315480720,79757443,12,79757443,82280161,66,205806638,53595100,44,158954794,52306294,100,332653541
9219869531,117,18220380084,88168027,14,88168027,77289244,68,196060536,50624687,50,152464247,50468244,98,298662757
5031442380,70,9260009460,46664531,7,46664531,66082933,55,130153930,47580300,41,109140406,50763966,87,252550957
7800387637,94,18294791961,118269308,19,121153502,73133269,41,126771790,52070049,45,137732190,51309880,86,252224193
9584645341,115,22177698483,48461378,12,48461378,75462043,53,174082343,49071168,49,137056135,50967626,90,283969146
8877799011,104,17710615896,90496106,14,90496106,76356573,46,158817240,51314206,42,129605939,50271182,87,270497368
8550308964,110,18568947653,82623718,12,82623718,76930759,54,165701409,52384844,45,137143132,50326462,86,277228371
5335147540,71,9931468412,47603756,7,47603756,65768750,41,100211288,44327129,38,91477953,49378714,76,226901909
2836479088,38,4688178517,30783116,5,30783116,41222356,24,47394773,39557930,23,49869376,47892513,64,177322059
5875496999,70,15287607119,130258158,21,145584009,79126957,27,128044654,42234256,27,70912204,50822893,68,231411964
5762835243,70,14369671422,43855563,23,46594541,69449146,33,96646938,50550005,29,110843159,51923686,73,262835012
5591133229,62,12969281777,25461437,7,25461437,55613592,26,71796697,51339302,35,113574369,51504209,72,246854712
11383459353,150,34199590643,118959969,19,122009129,83597739,58,239918120,51677533,49,162698681,50856689,98,382023072
10299634433,124,22407945921,15439286,7,15439286,73890167,48,156320381,50763047,39,111021148,51539060,89,331166383
7914018202,96,14796156483,119016577,19,123540867,76063805,46,152375442,51639735,48,148415229,51488651,88,313437214
5479248368,76,8839685870,51155249,14,51155249,70631182,39,112444522,47761792,43,112753688,49552377,85,278188229
8182337552,98,20171282402,78527860,12,78527860,77147450,50,163437596,48737328,44,114711086,52627033,85,285998251
10703527725,138,28307520833,91342522,14,91342522,76702113,69,233759555,48332641,44,132018198,52814324,103,357954471
10738298790,141,27489725392,77997115,12,77997115,80108675,69,239968616,53357125,47,140657096,51008499,101,330142233
10085454509,134,22995922340,91907174,14,91907174,78198443,62,194619353,50219311,48,116197560,52146139,95,290999897
9367501079,112,18807317060,72107816,12,72107816,76730828,60,178077514,50285733,43,105298994,50159340,94,264485098
7463623904,94,14094988883,89150869,14,89150869,75501677,53,143324736,44744251,45,109834083,50700407,84,231725244
5012131405,69,10414265111,68017776,11,68017776,55589021,39,84994006,47299081,37,107571684,47492672,78,189579634
3474787064,46,6499355854,42127811,7,42127811,32166714,15,32166714,47975140,30,99538025,49935219,64,152377101
8198951968,95,19688363895,121024127,19,125539698,82019521,35,160653684,52408864,47,165479553,48617978,74,227314555
9979787239,115,24198267137,50482799,14,50482799,83022693,51,181910304,52239764,48,154459628,51709027,79,289560833
10937285116,134,28003228014,79345804,12,79345804,80923126,72,235233191,53772501,47,144403161,51409713,95,368830484
10370896887,140,28055266156,86518339,14,86518339,76777912,72,209289028,50125423,50,126019083,52999930,95,369872883
8823773351,101,17684369269,78071998,12,78071998,74435145,54,134777783,44576903,41,85618775,49883912,93,328050083
6069394307,81,9926512304,48440066,8,48440066,53167763,38,71856202,41186690,28,66124598,51092526,83,278166171
7257800295,92,15659434830,117435774,18,119810959,74006661,38,148549365,49739354,36,118653766,52294749,91,316163318
10753383991,135,28799479997,50483963,15,50483963,84572234,73,285580915,53259463,46,170919151,52240437,100,347863372
10328936974,123,22903070361,77658075,11,77658075,79192658,75,236867033,55977560,46,156540160,51701270,101,322438216
10081489758,124,19683522490,100653519,15,100653519,78126616,69,200475857,53635069,51,156511045,52574005,98,297098234
8435323820,106,16808073362,67758362,11,67758362,77272196,63,174046384,49359545,47,129950136,49885543,97,270504226
8101447296,104,17118414399,99753295,15,99753295,71820935,56,147728910,51175278,43,128447278,50647482,93,261816950
10433641396,133,23919923129,71074015,11,71074015,75520151,66,211669268,47519274,49,131068931,48919045,93,276096190
7861477148,99,15660269208,30465694,5,30465694,74461147,48,145549949,48192583,35,89656122,51541798,76,234428853
8232048873,102,17428584081,128979760,21,138419160,72586291,50,137223899,46764274,45,146007232,49527825,81,252818697
6208736776,81,12364364532,42763425,18,43470203,71981418,46,124090950,49332284,39,146555355,49637144,74,229625874
9899725119,115,24099837712,48203954,10,48203954,73075245,47,153643720,55312657,49,176923261,50771413,82,275046944
8140494201,97,17112442704,104080931,16,104080931,70426314,36,115327364,51406610,52,154732529,50830332,81,260168405
8625942680,105,19169795707,62586992,10,62586992,71155243,39,117339083,49793760,44,122337914,50555895,81,244446719
9508724274,113,20080950853,106412713,16,106412713,74753204,48,158541622,51266371,44,111150892,49606952,80,259540138
10973784056,129,26353237869,64746154,10,64746154,84111120,67,255268250,46122419,47,120213665,52860373,92,355386390
10256160759,129,22726636252,100980466,16,100980466,79896096,69,226708042,51558079,41,118881120,52831667,93,328423989
8785854873,112,17602598833,64361238,10,64361238,77710120,65,194678931,47203801,49,133245165,51610342,93,298866854
10693720141,129,26093765516,97728271,15,97728271,77989012,68,204733367,48165616,45,132249525,49642784,94,305325950
10304348743,144,26152833896,68944607,11,68944607,77658878,65,191445591,52124807,43,146106133,51600626,94,310423250
8513518676,104,16474987894,61252005,9,61252005,72842058,49,117143529,46427027,34,93981326,51256169,88,265638782
6491332245,86,11791842347,107518935,17,107624405,63596915,44,120858845,47853772,32,95266068,50760324,86,235826124
5129254595,67,10484254352,61497118,10,61497118,68492170,33,105687594,45973947,29,76290942,48119889,77,198835393
5380778892,64,12406270773,94658815,16,94658815,68235789,35,98678812,44031846,28,82986914,49559266,69,189147269
11052779953,142,32198810205,62508371,10,62508371,79213713,61,237136956,53474056,45,163968054,50593743,86,302928493
10683856983,138,27876925333,101098622,16,101098622,82389561,71,271815288,55538598,49,173382897,50451329,93,348578938
10604386088,133,23892753986,65441514,10,65441514,79653070,74,242152372,51358299,51,152529319,51375634,92,357652771
9207520031,110,16445049661,102265042,16,102265042,77154255,63,188478830,50090898,45,125865321,51620887,89,325448502
7053754568,98,13405605161,61336509,10,61336509,74546521,59,167227388,49361177,45,117255407,52750279,89,318329123
7686018996,95,19242081801,104932071,16,104932071,74415937,59,162251333,50082719,42,106877663,51599626,89,283233361
10558514963,125,27012982630,63819017,10,63819017,73493894,55,162777192,47501797,44,127600822,52166221,94,297550360
10656322874,124,24820911528,104706463,16,104706463,75947976,56,163927748,48571809,42,137246337,51826444,90,273330696
10529578216,137,24508802639,61430789,10,61430789,76856618,65,188966362,53784015,46,157595956,52623930,94,289119067
9875452662,133,22965170690,102878472,16,102878472,75304341,63,180535144,51138400,50,142430338,51532662,98,285138929
8212284476,98,18294840218,65560467,10,65560467,70246652,55,157396621,50449006,46,118157202,48892003,93,254668134
6764028868,83,14047745081,100865893,16,100865893,71897154,41,117571691,43986273,43,111193796,49876109,83,241770859
9082614481,106,20193164762,61629446,10,61629446,75189825,46,167393046,50973037,38,132717668,52066205,83,253324433
10715781102,134,26099632771,100766338,16,100766338,79692406,65,217862714,52471175,48,160103008,51262206,97,325086750
10522894064,130,25926497945,66393823,10,66393823,79055349,68,225352356,52010182,49,143198638,51482218,95,316140775
7793964724,94,15471689932,35422033,5,35422033,75532258,54,147169981,45748780,42,94461411,51256327,86,270521569
9487329183,114,20526929276,126633001,21,138486970,78845216,59,185543978,48855574,43,120556603,49121940,88,284449064
8070953078,102,15972962615,46344462,19,48856085,69137955,49,128079542,48700810,39,110965449,49796216,82,262497586
6397024720,83,13739236982,44842576,11,44842576,69812431,39,121495004,52435988,37,115791094,50442558,79,253240827
11067480388,122,25551267441,102455228,15,102455228,80298638,59,216403174,51029784,49,154584560,50734352,89,318744005
8997107599,113,19352510570,74662845,11,74662845,75005691,58,166023937,49210080,46,135052916,50066878,81,288249352
9359200691,112,20925637321,101663302,15,101663302,76841950,60,167796069,50535628,43,125843305,52211731,89,322187658
8868758486,105,18820866943,68093340,11,68093340,74818166,56,146544487,52248914,48,135994096,51413323,94,337811827
9792137030,121,22072618135,93636743,15,93636743,72760066,61,167572123,48153331,46,117462298,53095054,95,340850136
6488141808,77,12592332377,47156714,7,47156714,61867844,41,100850006,45216834,33,83363101,51685701,89,290291827
7314711724,88,15817764191,124071311,19,132533582,63819501,30,90491003,49926167,42,147893068,50698809,86,265226375
10102744348,114,22610543547,55781433,18,56319525,79116737,56,216205868,53191629,47,175860796,50983724,86,266075476
10173195153,126,22771110483,52711209,11,52711209,83210499,58,215634155,53820429,48,175088456,51812048,90,279220772
8315621251,105,16029151069,93271909,15,93271909,72770287,58,169570609,53459106,50,161513666,49818256,90,274772213
4586549659,62,7713529818,6429652,1,6429652,69675803,40,103158983,47606441,43,108054560,50543709,78,224953957
6561283061,82,15515640125,132065972,25,163529852,69474205,46,139324054,51950037,43,124671886,49079193,84,258483181
5885713175,69,13173168183,36735891,24,36735891,62861262,35,104312665,43562210,36,89285951,48539697,73,216242467
4632934056,58,8540355015,13164464,2,13164464,41149970,19,41451403,42421407,22,59347132,48633093,64,178303325
10147159569,126,25197549838,130377619,24,157397969,85460001,56,246160689,54214397,44,177912477,52154497,86,332062753
8982801499,106,20591910230,38868154,20,38868154,80988199,63,215577459,52453587,49,172687699,51057967,86,327516529
8737037807,104,19098898862,37177763,6,37177763,78139866,64,185047344,51499710,51,156345561,52300863,86,315910257
9005017004,107,19359833195,117608539,20,120438527,69812325,55,133435155,51216593,48,133758181,50979015,93,334334351
5593590467,74,11086207100,41925867,11,41925867,55228526,38,70046184,52106780,40,96008938,51500381,88,294504239
7886055087,96,16727949748,95471368,15,95471368,77548837,47,183450588,49375404,45,124045279,52117879,90,303259861
10401709472,126,24240561155,72940158,11,72940158,82605628,64,244908039,43794799,45,121162424,51496870,97,323323481
10514571157,128,24506541967,91313618,15,91313618,80061523,73,238970719,49131344,41,128034389,51924424,94,301239877
10277556533,136,22631485361,66813881,11,66813881,82916121,70,222753779,54919502,46,157175944,51392070,96,302905264
7149041032,98,13318968646,49876554,8,49876554,69826604,60,139837658,48149393,39,102256442,50096836,87,251513194
6412104366,79,13365777655,113527647,18,114725906,69865689,50,124773195,50620148,43,112255593,50622272,83,243826379
7328787174,90,17776889845,57718886,11,57718886,61374195,39,101948721,48279170,41,113953452,51050735,79,238279965
7345843779,87,17093486415,102609482,15,102609482,56358334,27,72324986,45226058,35,98908778,51131151,75,229517846
7525637902,84,17380940294,75890163,11,75890163,74183202,33,131608146,50599740,42,145751835,50121875,77,246349959
9068033170,105,20969054642,100859752,15,100859752,79070525,37,145571903,54856089,45,148183617,50301758,80,271963398
9833380365,119,21865075352,71623963,11,71623963,80358418,55,199117582,51213350,50,155437602,50033067,83,286668148
8029559306,100,15986442046,96407519,15,96407519,78636730,57,182575758,52104478,43,129729799,50889305,78,279083231
6648690907,83,13388506394,72628643,11,72628643,71980220,47,138567461,49273146,40,98591530,51993877,75,270616792
5694336687,69,12074453656,95825059,15,95825059,69785742,39,99401720,44230880,38,81456342,51475213,74,254530401
10059070308,120,23270938997,70380689,11,70380689,73307981,50,170726713,48625223,40,121712040,52183238,86,303872443
6798931992,85,13512654405,49459093,7,49459093,70962944,34,100603996,43663044,29,82369250,51489801,80,251689205
8641099444,101,19752146266,121316554,19,124505492,73010490,49,163936582,51543292,37,112181394,50651810,85,270037619
6179846126,78,12492434909,51852750,13,51852750,68383955,36,105728502,44879076,32,84786654,49869841,75,225115433
7124922188,88,15878485851,85478212,13,85478212,68983265,35,99139658,43444345,30,88966009,51143838,76,225354071
6075843670,69,12411700889,77753247,12,77753247,45552553,27,48696139,48981682,27,76924516,47995566,73,198299954
4854823180,66,9163937172,90611409,14,90611409,21851107,8,21851107,44200263,24,71744914,47971328,63,174168955
9717540392,114,21435299644,70044201,12,70044201,87622721,54,266438666,53202871,46,184700060,49457396,73,260945478
7013529345,89,14800736726,91722247,14,91722247,81096893,55,197857741,53178325,50,173822184,51566539,71,248522247
10067963353,119,23000092498,78400557,12,78400557,77517474,66,201881172,49899674,49,147166971,51595051,87,328624990
10886617525,133,24108980090,92033603,14,92033603,79705589,73,219191935,52474252,47,130037223,50656813,96,370829314
9069148076,120,19332477939,80009391,12,80009391,80742024,65,182696745,49863643,46,123436614,52455061,89,335606532
9652592927,113,23401753509,87408691,14,87408691,67288223,62,182063416,51360853,43,125745843,52161695,99,356328077
8230228242,98,17592232496,77815894,12,77815894,75760995,49,161166075,49742155,46,134008373,52771927,95,312661497
9730110541,124,21243654981,93286104,14,93286104,79338407,60,193806775,49996506,44,150707822,50762680,99,297969567
7153732677,85,13666466203,80964810,12,80964810,73626395,54,132447532,51029783,37,122664888,52284409,89,251248350
10163867709,128,25816392845,89082735,14,89082735,75855932,56,198134998,52950441,49,170459633,50811031,96,268621206
9030047454,109,20748158974,80296216,12,80296216,81260199,52,177334797,52195558,49,159836901,51340038,89,231962658
8350772042,103,17828815911,92376334,14,92376334,75338752,50,148678851,50830152,47,145149853,50398256,91,239363133
5655223985,70,10046218951,11981915,2,11981915,64815045,40,85749995,48249577,35,94319701,48517765,80,200067257
4469261488,58,7542750414,111485110,17,111733405,58826104,27,86035432,46483010,31,82986673,45512588,68,184387246
10625000235,126,28236732556,58522738,11,58522738,84191178,56,198852277,51960627,46,154252870,50974127,77,286112425
10616008937,122,25449599929,104055162,15,104055162,74378239,68,205094815,46687204,45,154055223,51331484,91,359577298
10827230903,132,24011231291,72834327,11,72834327,79130362,63,217088923,53599510,44,174488295,51158760,92,344574766
9287766848,121,16688104152,97136528,15,97136528,79709797,58,181154855,54045927,51,179630709,50564085,92,341814051
7714388278,99,15425506633,76810946,11,76810946,76393370,62,161928953,53770942,50,154648553,51581391,91,335770555
6856367829,81,16286624516,95255144,15,95255144,68870556,55,139192048,49987685,50,126228564,52427558,91,314076031
5688084436,66,12682736040,69554883,11,69554883,60393606,35,82640687,47611708,43,106266990,52945146,89,273593711
11354765875,134,31426514806,89887319,15,89887319,81073476,60,211133921,50507743,43,118549210,52427443,94,278366027
10901340849,146,26739934181,65668560,10,65668560,83263012,71,248801627,49801126,42,135641463,50246177,94,261858945
10264841410,129,21130024688,106378857,16,106378857,74110588,68,200182871,49006682,39,129441815,51071285,88,236507403
