embb_rate,embb_users,embb_req,urllc_rate,urllc_users,urllc_req,miot_rate,miot_users,miot_req,mmtc_rate,mmtc_users,mmtc_req,voice_rate,voice_users,voice_req
15670291967,235,41520346869,135348123,20,135348123,76049494,60,177710079,120523893,108,320000313,164614112,180,626874386
16247372288,200,37384218902,157248904,24,157248904,77277539,69,197087239,120482567,109,339906189,157209397,169,600886569
16347797028,247,45286394042,127903040,20,127903040,74506373,70,201654195,119793052,109,328789830,179652601,193,720205584
15883579448,218,36814579928,152656495,24,152656495,74242209,66,204958207,112120649,97,261821294,166821639,179,587260116
15489053294,215,36172405463,130700881,20,130700881,76841049,69,207042111,124656775,105,302203837,170541163,182,597124433
16465197683,235,46823456951,151054296,24,151054296,72386642,70,209333614,112364966,117,304483092,171789951,188,611681829
15815367648,202,35814927979,130037102,20,130037102,76640509,65,209801094,110601758,96,263175999,155949412,170,533841828
11489461657,144,21363017470,32166159,5,32166159,71586032,57,155062124,102335760,69,162928933,128317361,142,379333571
7409765741,91,12119939799,70012756,11,70012756,64834424,38,93638303,65280607,41,72053246,103746750,117,270720701
9661494535,125,25017676008,206890853,33,217687928,74971084,50,184097529,107398627,43,163782660,106262609,123,375648916
10272291245,122,26991805670,80859152,25,80859152,81059347,67,231556556,102194283,54,152542782,103840550,116,412869210
17176632904,195,45365335005,117855297,19,117855297,76297971,75,229833410,127956745,92,364019427,139303558,147,617756720
17171748096,241,48919143217,163441320,25,163441320,79081920,72,192488739,118161036,113,359725342,161625208,170,714718909
16610091560,258,49013463995,128110069,19,128110069,73734491,72,170484901,122854578,108,320369311,185482099,192,781722668
16526866007,257,47772443514,163255661,25,163255661,66932371,61,156887325,122219104,112,319485618,181727283,212,749439567
15981207074,211,34385605943,122637073,19,122637073,75034790,51,167058005,116049904,95,234007179,178247586,201,585790583
14579084210,181,27166403584,168334496,25,168334496,78558586,71,257671212,100837757,81,192215722,165029279,183,461934471
15957842764,213,39219254773,128216125,19,128216125,78110938,72,236845284,120516397,93,308558815,152090301,175,479515622
16200494757,239,49482482959,163324065,25,163324065,79567049,67,210856887,126020003,116,370619176,158254056,175,581840955
17073600289,240,52215636205,122716462,19,122716462,77251596,70,226298970,119289419,117,340043959,162042046,178,653987526
16984551630,231,43703642707,155026298,24,155026298,80802637,72,216322535,117634618,102,284458183,151388360,161,587503738
16436582380,243,41328997388,118852811,20,118852811,69509441,72,198267743,115705000,109,313743556,178397590,186,685039294
15660864336,235,38773903267,161296904,24,161296904,73935228,61,189000137,122268775,104,306955102,179737433,200,704943132
16495410174,244,42893840545,124487846,20,124487846,78896276,69,216417696,116137644,116,316090765,175595519,201,658141255
16319270112,241,43830116042,154338103,24,154338103,78595559,73,206354903,115231477,106,279867276,168389146,194,601408606
16636938634,255,46258107981,133452544,20,133452544,70899851,69,171163864,113293122,105,295657821,171130947,190,636903981
16634644040,270,51216752272,160972146,24,160972146,70998084,62,167333951,112756870,108,319088316,175274273,192,679721263
15883872432,230,38039951054,133410870,20,133410870,78178514,64,187535396,119782676,100,307444429,161433824,174,558671461
16415635382,245,44212138859,148926527,24,148926527,76159516,68,208830508,119642407,109,352374921,171711523,186,631749988
16630269375,253,47819051603,131422277,20,131422277,71350635,70,215668992,119807277,108,332764634,176245783,193,651443978
15464587530,203,32847412027,122844527,20,122844527,74687398,66,218579384,114780884,91,227058722,152720142,167,500245832
15218441191,188,30310951775,159495494,24,159495494,76804336,69,238734023,111717999,82,206875953,147199289,160,488339018
12683089931,158,25909671498,135691485,20,135691485,76582478,72,234519961,110412062,80,219901956,141704950,154,490484661
14883181036,183,31058018324,164129950,24,164129950,80915033,72,224460862,119452560,94,304226163,154211121,166,598691135
12328082329,156,24552800703,129135236,20,129135236,74462775,76,203134606,119043373,97,295830657,142967441,153,547390782
16365834717,214,43340865953,158683207,24,158683207,72972679,64,171915003,120308720,109,334144110,175281690,188,714838631
16903817505,264,51966634368,123715145,20,123715145,72225643,66,188851194,121311796,112,348067035,183955773,198,768697921
16463005679,251,46113376916,154106466,24,154106466,73578520,65,197323861,119028518,109,320696729,179461412,206,700727553
16228012801,238,41631021277,116824449,19,116824449,78224110,67,198926465,122104733,106,325346798,176104018,200,615212498
16531920014,246,41122094136,162642929,25,162642929,74459240,72,209136626,117358208,112,334458038,174586009,193,582886513
14246123044,184,24434628321,7393097,1,7393097,72374477,52,135758324,114959419,85,222461097,144967329,162,408300504
10136608382,140,18856010782,222447406,43,275989675,76069576,56,178998808,109392867,92,228555914,115197079,135,370353116
11519130987,141,27428341931,56257214,41,56257214,77276274,71,241085081,113875788,76,242430901,126922785,139,466250955
10187414621,128,22936042201,16451528,3,16451528,79147026,64,217985119,109435009,71,208306332,105382553,121,374453812
9302023203,107,19522525005,220736924,41,256481080,76120828,69,228996378,102322438,56,164348964,107504209,113,400746727
15281623640,183,34457092671,53349612,34,53815938,80642726,68,225285308,120093850,78,262199079,153688156,162,656803344
17071919919,253,53213859340,61851989,11,61851989,80005862,73,223771154,124187402,115,406569577,182149312,211,876425907
17029727243,271,53433217340,206556344,33,216498754,71169909,75,191778858,118465000,116,389128105,181335414,211,798183234
16666825235,243,41667588525,82227931,26,82227931,75652146,63,163486280,122575176,112,348495619,176690429,204,666235312
15623176003,207,32288842933,115853287,18,115853287,72849582,67,185443600,118644756,112,330600279,175499011,185,539780235
14900343663,207,32618200331,167988016,26,167988016,73451647,67,194335934,120921151,110,308171586,167229486,187,506819131
12763853184,157,25568008061,113328750,18,113328750,74784632,64,196407669,110617010,99,252807100,134043324,150,389415444
17121557629,261,56630438150,166705263,25,166705263,80835291,71,222717443,117391504,100,293570919,168755124,187,712243577
16908492409,255,50309302752,125153720,19,125153720,73009894,72,212414146,122816859,104,328119739,168332328,183,711899570
16094809391,230,39119962371,165167423,25,165167423,74807194,67,203731954,111377920,99,273710443,161237875,174,629004189
15831239185,216,39486369804,125533812,19,125533812,74557162,70,222405332,119711978,101,307261510,170191187,180,634511913
14421439875,172,27571460872,164295609,25,164295609,78084957,70,220312269,110720458,83,217331614,156348864,170,505143686
15990070542,237,45515250110,123010258,19,123010258,75425973,72,207036716,116885902,107,340735160,174099683,186,604856263
16728452382,257,50388913227,162761268,25,162761268,72016785,66,181052934,124138345,108,359691548,170111534,202,679210824
16463797793,221,40228830759,122165532,19,122165532,76601602,67,183737983,122340520,108,322243618,157644025,175,567432012
14158834439,173,27240439694,155619345,25,155619345,74653769,68,196029731,115686097,87,215723874,130794969,143,444792865
12674339233,161,22283177779,125841337,19,125841337,70507886,67,200318808,107528433,82,203227650,142789691,154,507957404
16110976766,217,44491680617,163588266,25,163588266,76072956,63,208511176,120504017,97,341725032,176948782,189,732418311
16210376337,208,41443614075,120303674,19,120303674,79669924,73,220739085,121496770,96,331990638,171291639,185,672367603
17305280083,256,54125717525,163820737,24,163820737,77254553,72,191684480,124399964,114,394546044,177626193,189,717846688
16716510038,249,45658733196,126922892,20,126922892,73597338,68,173222010,122096295,115,354070530,177235018,185,656595554
17019428069,258,47362092180,151383272,24,151383272,72690308,62,172768365,119816734,111,312587069,179690101,208,709204868
15846798397,231,38509897176,130714116,20,130714116,75935064,68,189007085,117568497,111,288900527,174240651,195,565544013
15488581079,202,32958990229,155073939,23,155073939,74798093,66,178247874,109758900,102,261087951,155665835,174,475211990
12956330682,160,24027830822,126422335,20,126422335,70869060,64,187645419,113950207,83,228629098,130967354,147,395893599
16141646040,203,40077993419,152529319,24,152529319,75872856,67,207249072,124844990,102,336372139,143469614,162,530634081
15791063692,186,36569622632,129490382,20,129490382,77837770,72,216952794,116636635,113,326672147,140286365,153,540636714
13507078104,160,27894154507,154430829,24,154430829,71041419,72,192165699,118741505,95,263117215,135670219,148,519765237
16798377520,241,48554895530,125273395,20,125273395,75187366,64,200432629,116955295,111,326697225,178758100,187,748656841
16592022426,269,51271021990,150819543,24,150819543,76594754,68,230767972,118149022,109,328490869,179078246,204,782145821
15726909206,213,36044209530,129795208,20,129795208,78502315,66,211403651,109727030,89,242125888,175824359,187,607869264
16655255769,263,48399402646,161563717,24,161563717,78213173,73,222411838,123134049,103,355905575,180981093,201,660487730
15493864455,221,36384773544,132624046,20,132624046,78067803,71,203529079,125300083,110,342122826,169824136,192,539125515
15808409023,210,37501414422,150524298,22,150524298,74996679,71,180437664,116248203,112,328043428,155733600,175,513472642
15488544337,198,36071679054,139587198,21,139587198,66435924,65,157957647,121754188,105,319242149,149475921,167,520103078
12395349428,149,24782517341,148640552,23,148640552,71278834,56,163433075,115538908,96,276938060,126939857,143,408662316
13870420770,173,29878173236,144749979,21,144749979,76129622,68,223874834,119046955,108,345350379,130951096,144,493936077
15830323408,195,37452405224,142414791,23,142414791,78921884,68,217388023,123364212,109,340038098,166370877,175,699762800
12101376652,144,25168936322,104640268,17,104640268,72505501,66,176021027,116646132,94,248392140,150054422,161,556784362
16131954052,203,40750906869,174772013,27,174772013,75072198,64,185797729,116455464,104,286572860,171257546,182,661417552
17001763477,220,44558125352,115319749,17,115319749,77156552,64,205404176,115072934,106,307393516,176661349,193,682711566
16193861026,219,40759087394,165701123,26,165701123,78515334,72,235138703,122575936,106,316674547,167337254,184,602101028
16585101574,234,43904053567,111949656,18,111949656,71726759,72,230632506,118977232,114,312260398,163176837,175,576395402
15428866436,210,34931665288,168233267,26,168233267,75740620,68,217137839,117239491,103,268952037,142258949,159,476516917
11397033170,148,20797284282,117071500,18,117071500,74602360,64,190323295,95459851,81,188525816,126835700,136,373423703
16629851907,262,54332745315,166182907,26,166182907,79536498,69,226519896,124656380,95,323202484,176909688,196,756669931
16299977752,222,40717355179,119904908,18,119904908,75916983,72,213833937,112998759,95,266159144,166070501,180,615321709
12681768571,159,25722682784,46035924,7,46035924,70316633,59,148212381,102578728,67,157847185,133249244,148,440637819
17293280976,265,53129675757,218019194,37,250783295,76506344,65,190858554,125225256,102,392319112,184296727,190,751162867
16221632366,223,38002628943,77591751,33,78866686,73127899,69,204890461,118283151,99,327322109,169283257,187,609599133
12560540249,171,23571427826,48472588,9,48472588,72371928,55,161698413,111755529,78,227452675,140176261,152,440315876
12862599063,156,29722166508,206852552,35,216364588,78616933,66,221234114,129562052,108,373275664,151439784,163,514635113
17194192626,251,53366291941,71972161,23,71972161,73942916,73,233549204,122731632,119,358966734,173610798,191,700261153
16239883069,205,37459913481,67861514,10,67861514,74624275,59,184145551,105965450,98,246070294,147672758,160,547371944
16609940392,225,41714989598,210415732,34,224232770,78713009,72,236017331,124677285,92,297629756,171479379,181,657486051
16640603060,253,44028136743,75703532,30,76235350,77533226,69,208373843,122499742,116,402367682,177349356,198,720953465
16007853525,257,43734012521,90200591,15,90200591,76162878,70,218257226,122872424,110,366308851,177458268,192,672691648
15500901411,218,35156151977,191620513,29,192037884,74274149,69,228377409,122389221,113,349125749,173019072,184,586078231
16237667561,221,39490061207,100033661,19,100033661,76464296,71,241862011,121573136,111,332850775,172444862,188,560591960
14388195061,183,28415859403,165081052,25,165081052,77671039,71,233076352,115995927,101,256737992,140526837,157,425956213
13975446935,167,29891470687,122522966,19,122522966,80351528,71,230996971,111548165,105,304697879,148629368,164,519954685
16951132126,249,52784254118,155453580,25,155453580,79121745,73,210897224,117954666,104,348119338,166104741,186,697563662
16258218097,224,42856409926,125080766,19,125080766,71020568,70,180399189,124143535,108,366184144,149223273,159,601165140
16729205196,259,50697141244,160424005,25,160424005,74196309,63,173483454,116962858,115,365774670,180932040,206,851480413
17089493049,259,50051261252,119242401,18,119242401,75114655,68,203839648,123394264,107,331012557,182077085,208,786962399
15978233083,217,36220673343,163658090,26,163658090,73082397,66,173352285,116352371,95,245578629,179935097,198,620830708
16098268721,235,41973962104,114156621,18,114156621,75129272,67,184956356,118571617,110,302562497,176420005,192,547436127
15406286313,199,32219108983,171663512,25,171663512,73979116,66,184875595,113048528,97,268158174,162703913,184,473037064
15156535954,212,34490479976,122235333,19,122235333,73792577,67,206312540,121063231,102,339802700,142041170,165,471835648
12850211808,160,26822159786,164642135,25,164642135,76459247,66,207350325,112219943,83,252292656,130151181,143,452768347
14205018023,169,30865009727,125185465,19,125185465,75956850,69,202644795,121825267,84,271872207,134317573,150,503428396
10782459969,134,22029753803,145961047,24,145961047,76603528,65,175332008,108911117,77,208377322,126789137,137,472348813
16548504076,191,41322264180,130455816,20,130455816,71864419,71,183011180,119238540,92,275531193,150963409,166,630301149
14759387619,178,34504989752,158575788,24,158575788,68893806,64,177120572,116177167,86,258037787,142421863,153,558161059
16137551080,197,38255910570,128688092,20,128688092,74913543,63,199493778,117049990,99,297048566,162533753,169,630446821
14291215001,173,29855839741,151673695,24,151673695,76310651,69,219013577,117009168,89,267615618,152802885,164,544092359
15663918011,190,35258979729,130906559,20,130906559,74402285,69,211634179,119895875,104,326495778,159500778,171,559639601
17013295900,237,48829319924,161822868,24,161822868,79168197,68,205180592,121860104,111,340619368,173810444,191,648573466
17132733838,272,54266654568,122430717,19,122430717,75512961,74,211758706,120796332,107,309350175,177989290,192,644858454
16804462395,264,47938936674,161694112,25,161694112,74270210,65,187476683,118420002,111,327735581,173173140,185,607978411
16736631834,247,42262027749,122599828,18,122599828,77617545,64,210545920,120919530,101,303043673,173202583,195,622821533
16721817255,266,43988044729,161773354,26,161773354,76169281,71,219038673,121993715,106,331878385,171907642,188,606096721
15768867334,235,36568679408,119735987,18,119735987,75777071,70,215268551,122149391,113,348878470,158510026,171,525689792
14994874081,188,30425982756,166884959,26,166884959,78912250,69,210921323,117182436,113,341490792,155128000,166,492194675
16241090608,212,42663146398,115188263,18,115188263,76545996,71,210161913,120749840,108,336217575,153780738,179,557771419
13561767819,162,28750358276,147551604,22,147551604,71258007,69,184349419,113497108,82,236478538,119017721,134,416314080
16975084135,250,50427939351,140384878,22,140384878,75075095,63,182477109,121987618,110,362231877,178672886,185,755497871
15577090467,200,34428340210,85759819,13,85759819,70203356,52,135793558,115001386,90,250404024,159533225,173,599437508
14463709049,179,29249679425,199691669,31,202840187,77152012,65,203932900,106246828,79,188549157,150866829,161,541971120
10563156674,129,19469334811,86545818,23,86545818,71413249,70,207729527,97529337,61,141402385,144976970,153,456945054
17273615645,279,58791281136,134574537,21,134574537,75822572,65,208847840,124278471,101,388267458,172810516,205,733435707
15921450825,235,42702185237,140287114,22,140287114,78061028,73,229292565,122924085,96,313425106,156009887,170,564923456
17124696915,248,49872973387,147170709,22,147170709,76803742,69,213491807,125553225,115,355995115,171287593,188,680876001
16193378331,256,46579640840,141767637,22,141767637,76023509,69,207803688,120101536,113,324782764,162806271,177,617394082
16757631820,252,46828602508,147380540,22,147380540,76090543,70,202011877,116986218,112,305894583,181984217,194,698360033
16340975974,231,38844422439,143654744,22,143654744,75559013,69,196604472,117893379,106,309995136,176894508,192,622347237
15067031926,202,32085569984,143424865,22,143424865,73942196,66,184618392,114280772,97,274366402,153437530,169,463964968
12368041003,164,24329969950,142749667,22,142749667,77111670,69,184562834,116653627,90,285938529,137083682,156,402759468
13997707075,171,34637924831,142039416,22,142039416,70988813,73,192652948,120462215,103,341026525,135344960,154,477720702
13922556046,157,30772623379,149768697,22,149768697,73038454,63,178331696,122649298,105,316731142,131581195,144,479336408
16353401299,217,42329560368,148439366,22,148439366,74853544,67,220943219,123914004,105,312132798,155016625,164,620511307
17073869738,238,45115707139,141224998,22,141224998,78263979,66,224329290,120802781,108,310751923,178733576,186,744730230
15770792073,195,29743059474,79912423,12,79912423,76772844,65,197306459,106959343,93,226746369,163429731,173,595682975
15322680823,220,38085184058,199412773,32,204421429,75325528,75,205640557,124488734,98,294718846,178918612,198,676973202
16199476517,218,42783312269,84084444,23,84084444,68678286,70,175757268,114236785,111,333375520,174912886,189,575860000
15963943929,200,36785316890,130838197,21,130838197,72733051,62,171614882,122828408,104,313197129,149255384,170,451356148
16087658282,193,36161780655,152186812,23,152186812,72807174,67,189975164,118529445,107,288681189,142296789,156,449688307
12333474559,153,22990187418,128310157,19,128310157,74499306,66,183095212,107638889,91,219164224,121243866,142,365796409
16550620646,237,48975882202,160414815,25,160414815,73943140,69,200267024,115571233,100,313947390,154986071,168,640319836
15742078614,194,35985781403,127564879,19,127564879,73834894,66,193541847,111050038,88,254443874,136822312,147,534706489
15605001239,193,33937795902,173820098,25,173820098,75247801,68,203280380,119514681,106,351089393,138588381,149,526411506
15681298372,203,35546997918,123025726,19,123025726,74373322,70,202391534,124234298,109,336006372,160284856,166,592032098
16043777498,196,35711147337,166938399,25,166938399,75043078,65,190454757,121610102,118,348512666,157018334,171,559992037
15580656376,198,34934006382,126596902,19,126596902,76032940,71,206081034,118875985,105,313390471,161364931,174,600006860
17069250315,258,52603602434,160607316,25,160607316,72798568,66,205618724,117485802,109,310637059,176186920,195,711000446
12638479390,158,25154049035,219935958,39,250701216,72360832,55,146987345,107193369,66,177526851,133600161,144,426864797
15884434269,197,38296886105,60254429,34,60942067,75963018,68,187619558,123924995,98,355317474,150085783,167,550117701
15742678941,183,36749156139,68259275,11,68259275,70904565,66,182876697,120536429,113,368387857,135771422,148,484359510
15610251160,188,34564124206,205923964,33,213708804,74330833,67,184919109,123725011,110,342589601,145998512,156,550750268
16254242791,190,35092178744,77529143,24,77529143,75243613,66,197026650,120467769,112,320604224,143049537,159,540383437
11010811942,136,19397697972,23029520,4,23029520,68662882,49,121783037,110406950,88,213200896,123795596,135,411977890
6880909429,93,12033346181,129367888,20,129367888,53234799,29,60408917,89086150,59,124313876,110426763,123,344370970
17344169052,260,58123225855,152693119,24,152693119,84128974,62,275980044,123027178,104,377223085,178142955,196,819266877
16197390910,224,43943748773,128411718,20,128411718,77431582,82,290731105,121397157,103,348346821,170676729,183,693376349
17028337726,262,50550045612,155138380,24,155138380,80770836,70,224804152,123398079,112,351248616,173897446,193,734735205
16765151364,264,48395114545,130601964,20,130601964,74758762,76,219506431,123569766,113,326936806,182801999,191,713018435
16206890030,235,38966880981,162236990,24,162236990,76409722,68,190461200,115603906,115,294197465,175318344,186,600363676
14328535916,181,27290844748,134327399,20,134327399,70685702,72,176028395,111539675,103,265066357,161090798,173,478406571
15608175477,207,39670883120,156280156,24,156280156,69295736,61,153795116,115448362,100,287691201,156718183,178,497985568
15793027393,187,35729503334,136369741,20,136369741,75510933,65,180675056,122503492,93,280184411,124170039,143,419297368
14858674385,175,29588010235,154486539,24,154486539,76502281,69,186344399,117843086,104,279834331,129299869,140,498184028
16003776699,216,36462635033,132297231,20,132297231,71567885,68,174886066,115414549,110,324007338,165298401,174,678508935
14907786931,198,31584123290,162250470,24,162250470,71394502,63,178070503,115113432,96,278927219,161997393,173,605401939
11755720865,149,26245714017,129249905,20,129249905,75976082,64,200359270,109873837,81,233012114,141493593,158,477920314
13466674535,156,30521653878,162520864,24,162520864,78096580,69,209290184,112590025,73,196075211,141176945,148,466796764
14213111196,170,31203070618,130247388,20,130247388,73872706,67,209111343,118352358,77,240588320,141883930,161,499164886
12596592234,155,27093786787,154012098,24,154012098,76323453,69,219300246,116677772,80,271195476,129717132,141,465679268
8639849442,105,18231951331,125892259,19,125892259,72424603,57,170799346,106470218,65,179224285,114966545,125,370301089
17313906831,272,56276387255,159793372,25,159793372,79228269,69,216709629,125635951,107,397600228,171550044,185,749439981
16390968754,255,49006734022,121321630,19,121321630,73419001,71,209688817,127852329,115,403312248,173895572,181,717516500
16200213916,225,40083012417,163489931,25,163489931,75774015,68,204204258,124842455,120,367457293,173549744,185,640880769
15717940446,203,32990540218,124295908,19,124295908,76815651,68,209907996,115828649,114,311149504,166327554,177,568568883
13108735765,162,25182669971,166501578,25,166501578,77812988,70,214530657,115000013,98,266143870,149637601,169,471835877
15214206057,192,34614289568,119446252,19,119446252,71910588,74,205386198,120974890,104,317821899,142537143,155,458146281
16601113518,215,45296618403,167451599,25,167451599,77934124,62,190121814,117806476,104,315662414,163099479,178,626059698
16529165425,207,40727856024,124104643,19,124104643,74781859,72,203926081,119569628,110,305997959,149721921,163,571562257
16776173449,267,54630090399,155400525,24,155400525,74511050,67,189213579,118074516,112,298488059,176082653,185,740022134
16861260952,243,47349827136,130143732,20,130143732,75962229,65,196905592,117414134,111,283325706,184434729,196,723686472
16787839337,232,41688346138,154625957,24,154625957,75541885,73,211793046,115648026,102,288095141,175122907,195,624906223
14743016213,184,26621618904,58727857,9,58727857,72720521,60,167591603,105473844,74,186342606,156628800,169,449783316
16522752279,237,43562307943,211109737,35,225187998,72163064,68,221176549,123358730,102,369814623,167926272,192,571389391
14422232313,184,29295921341,69081488,27,69081488,78323188,66,221451562,120599368,89,270724646,133013033,155,411772002
16398280750,216,43053695775,109562129,17,109562129,77703398,74,247612355,122215861,107,357843474,153231760,166,564973516
15730338779,192,34386840972,173676270,27,173676270,73752997,72,215877724,119885254,98,275880664,136765353,149,466500041
16932597981,253,51259883834,118017641,17,118017641,74833417,68,190467251,119676854,110,315859694,172974050,191,748412349
15411719118,202,35173766144,75224234,11,75224234,68849705,56,133920265,104271855,85,202093934,160446960,165,581426773
12654257993,149,24137600666,173313934,28,173358567,70633645,44,132581834,99578999,64,162010458,155656072,167,511135042
13465875191,167,28263371417,98570663,17,98570663,78779789,68,245736684,108352416,78,251831666,141738857,156,463599372
12011123363,160,29105852312,173789280,27,173789280,76410909,75,240813256,124977368,84,292341505,141856571,157,495862509
14255937697,166,35950424578,113588864,17,113588864,72405928,74,195472154,122986042,109,348956919,147181318,161,565152862
12587181433,146,26857288919,168648028,27,168648028,75497044,62,168633415,117233284,93,240868600,134573605,147,498147910
12527035294,152,26405040917,112154275,17,112154275,80507433,64,190669699,106220227,89,241942992,132301101,138,489894822
10672069105,130,21857916879,171303994,27,171303994,75740001,71,197351043,103070802,70,198790896,136944184,143,473004730
15118702786,179,34821647060,107727361,17,107727361,69891636,69,178798144,126618998,108,401130751,153395445,169,582111645
15862542199,181,36448544393,171740459,26,171740459,74890329,64,168973812,120369823,111,385934156,139675680,157,518819706
12138175153,148,25458434783,118001315,18,118001315,65795107,52,119809733,122675332,89,278144326,121752970,132,428787789
17050848266,244,51693689442,172619125,26,172619125,76179950,62,207124835,125879917,114,345717952,176730628,185,757837295
16288724124,203,35973492458,115519970,18,115519970,76068907,64,226923265,118279528,105,278207098,166848456,173,625923762
12852182140,164,24000680585,150317968,24,150317968,77186099,65,211140778,101640205,87,198336205,155580641,169,527083133
15913816027,191,35201956128,136658495,20,136658495,76647074,73,235449341,119034721,86,284535230,156938558,172,540571432
12301468344,160,25273988575,159545116,24,159545116,77036295,71,198949597,114955461,81,251462703,140309806,159,444981531
13458200618,163,30584057955,133405527,20,133405527,74063423,68,175545631,120556325,94,315676986,134777440,151,458021668
11818118672,146,23795940436,152268286,24,152268286,73500653,67,184431605,116383207,82,237616081,119949165,131,404156721
16279192982,207,42099578725,125784209,20,125784209,72856653,66,185361925,119029721,107,353730781,154225013,170,628339252
12702941600,153,27599563635,51818891,8,51818891,66822347,49,115997364,115516949,88,253384111,131103713,140,489353949
13680215188,164,30254681204,217533443,36,240885741,78176051,53,186367381,114518087,81,221775501,147924930,155,545030605
16844505362,260,55135275543,70663572,35,72913620,77016361,74,273276839,122932573,107,305177629,179687924,199,762021820
16916803317,247,49696769661,61223974,12,61223974,77994409,68,232791717,118086516,111,313065341,174891340,198,674495346
16236386392,198,34611640181,82115465,13,82115465,76766763,61,181736740,105015910,86,218235516,150594707,166,505700951
16381627546,220,39586055960,196108239,31,197466461,78080248,72,209485362,116589604,94,299879571,150421244,162,521971090
15816792673,230,40226409980,88773464,20,88773464,71707489,70,176943032,124579320,111,347338304,161665908,180,617220991
16374627224,253,45925839910,149348889,24,149348889,71794999,62,172231076,125471304,113,332068759,176987762,186,690945882
15626866668,201,34226629083,132020206,20,132020206,73396332,64,201661469,119052893,112,308062807,163050992,177,582553435
16406229574,201,37670553237,153862637,24,153862637,75503018,72,222872046,107546579,108,279581054,157142874,175,562369327
13592903103,170,27437814988,124654514,20,124654514,73824796,72,206485649,109424865,84,229846312,137764670,147,430578749
15986228070,220,38392539854,152381521,24,152381521,76547337,67,184448308,122901260,106,350386643,171982161,188,638619649
13079697211,171,26991103460,133366642,20,133366642,72359332,67,177745676,117783832,101,302717363,149597003,167,529574700
12018747143,149,25395220276,162263326,24,162263326,72932619,65,173891073,110777769,96,272924273,139051414,154,491413006
11996016088,146,26129426405,122253383,20,122253383,70158598,65,186606703,121550248,79,223452164,137316444,147,473978049
9350337835,121,18179525215,152583095,23,152583095,76583993,57,178140106,95248181,67,165071114,123420468,138,398905151
16544748178,226,51027161664,139124260,21,139124260,76158513,70,247885391,126533208,98,380127270,158986091,172,629627455
16620200535,202,40145355997,148919275,23,148919275,79885652,71,248189449,122229347,110,385958039,144053235,159,561561935
15399635021,188,32599024583,143719346,21,143719346,76412601,72,233987153,123060548,110,354017169,133705107,147,480137879
10571580797,134,19760603529,153541075,23,153541075,75250600,62,188054422,114423678,101,268814670,116196642,124,383554801
10106945617,130,19521171443,134472555,21,134472555,82227408,71,216858605,117148869,89,227746026,117851004,131,393394267
12047338612,148,28820219868,149427724,23,149427724,73151155,74,195797664,107278491,91,235860651,120513995,130,433494018
16485366678,211,42266992202,134780692,21,134780692,69299806,65,179451947,122709131,98,317731829,142428005,153,575318392
16600870674,216,41375341723,150311632,22,150311632,74363515,65,187715623,119735836,112,363286800,158280811,172,684417384
16145434935,218,38952189375,141259008,21,141259008,74496910,68,201016313,122840834,110,348345809,170201482,177,693490049
15970020086,215,37749432687,146355669,23,146355669,74443506,68,200851918,119429704,112,342095391,172613906,179,628436051
12221709015,151,22048995697,61302567,9,61302567,69907835,56,146497179,116194823,90,224350882,155159366,163,460790095
15311063245,192,34764844276,215730011,34,231090521,77572969,64,201569106,115743613,105,309701233,148186238,168,464852334
15875944003,190,36783676084,76259225,31,78684410,73230957,73,231045061,124187496,105,315016642,139311032,158,473103694
11632978459,138,22731683379,88330909,18,88330909,74404615,61,194856583,108378628,86,210802510,113038448,128,386453035
16062089551,205,40319050458,173851207,26,173851207,76638964,71,234363323,120096641,100,315286438,131875919,140,544392590
15532781535,195,37257245267,107591226,17,107591226,74046767,72,208593781,119263729,109,361817234,149567016,158,613805652
16501255994,210,43720149473,177582791,27,177582791,75681927,71,201512940,118147458,109,351959920,162277825,173,661502951
15236457618,178,32735666414,109089603,17,109089603,74062363,67,189358201,118492847,89,258286470,157290016,165,549107730
16546546097,216,41392150441,173058633,27,173058633,76172592,62,193061033,123632336,110,329803009,162917704,176,558312360
14918254155,186,30929304951,100199187,17,100199187,76226241,67,241838506,107097245,96,220965518,131648877,148,412192850
15333596806,189,34214562580,176755553,27,176755553,79827053,72,236113443,114767075,90,261010123,141411072,155,491972219
11929924853,144,25406033162,111233178,17,111233178,77167359,74,209873765,111403751,75,218155644,128245501,141,424595422
14510849234,176,34057723795,176739345,27,176739345,70049799,70,174389021,118488646,94,312238334,133835441,147,500006149
17048130488,244,51135635090,112343147,17,112343147,73208269,65,158939106,124297795,115,409054412,176154718,186,762974031
17114897843,250,46371752680,178423370,27,178423370,71608192,67,171037815,120160228,114,363582392,178616053,193,725068255
15910794823,262,44042667960,108903809,17,108903809,70183106,61,167800646,124102779,109,338832736,177851510,195,685449476
15698415931,207,32273921368,169378332,26,169378332,74630949,66,195880425,121440891,109,333765650,167075424,181,559009842
15959288911,240,43246058494,116676822,18,116676822,76402527,71,199338924,119981122,111,334100787,176179516,191,604558081
15140067174,186,31409589884,167550642,26,167550642,74898732,67,184530755,115010015,97,250818606,147398261,167,458070107
10413874600,130,20533997793,120376014,18,120376014,75933393,62,164082079,97736919,71,167676201,120546699,136,365445530
7261505676,94,13477343911,91868939,14,91868939,66689796,53,121166648,84234987,48,114892997,97108297,112,300300709
16556219449,215,46310288411,185553461,28,185553461,74970160,65,210694934,126000549,93,363013085,146015423,152,663087593
